BW,Date,b
,2016-01-04,
,2016-01-05,
,2016-01-06,
,2016-01-07,
,2016-01-08,
,2016-01-11,
,2016-01-12,
,2016-01-13,
,2016-01-14,
,2016-01-15,
,2016-01-19,
,2016-01-20,
,2016-01-21,
,2016-01-22,
,2016-01-25,
,2016-01-26,
,2016-01-27,
,2016-01-28,
,2016-01-29,
0.0490173896323,2016-02-01,1.40164827074
0.0547276005695,2016-02-02,1.59785461158
0.0531612389682,2016-02-03,0.667605611611
0.0515839874209,2016-02-04,0.210338154015
0.0558809545629,2016-02-05,-0.32503901266
0.0598856169498,2016-02-08,-0.253908560976
0.0643369080603,2016-02-09,-0.263203360563
0.0663900496772,2016-02-10,-0.0700324402618
0.0684963291802,2016-02-11,-0.0560095112925
0.0707502729416,2016-02-12,-0.0214500683162
0.0710884879903,2016-02-16,0.155110919532
0.0709211592554,2016-02-17,0.494071428248
0.0709966594482,2016-02-18,0.275536919828
0.0711843591848,2016-02-19,0.35227244036
0.0703899791875,2016-02-22,0.480731521238
0.0707770486104,2016-02-23,0.284485892248
0.0708439397002,2016-02-24,0.372142150365
0.0707041227969,2016-02-25,0.490136996446
0.0688840431845,2016-02-26,0.502512496556
0.0643295198415,2016-02-29,0.3911817557
0.0566038017064,2016-03-01,0.9480866379
0.0396413320286,2016-03-02,1.22603714541
0.0361543949467,2016-03-03,1.07088484367
0.0365359482886,2016-03-04,0.999180773735
0.0352404349325,2016-03-07,0.354753279665
0.0337164510428,2016-03-08,0.274024144905
0.0306470105499,2016-03-09,0.713547339575
0.0293983178964,2016-03-10,1.01988280181
0.0304147080931,2016-03-11,1.55250582766
0.0309517166651,2016-03-14,1.5885820963
0.0318938993532,2016-03-15,1.37546521199
0.0362510693132,2016-03-16,1.51646702512
0.0391042660744,2016-03-17,1.42771895477
0.0414115560892,2016-03-18,1.30562499175
0.0445824212337,2016-03-21,1.33136581381
0.0451024715379,2016-03-22,1.20847567447
0.0449938392074,2016-03-23,1.06577705838
0.0449145121782,2016-03-24,0.934799791121
0.0441485502488,2016-03-28,0.841390370674
0.0429035621773,2016-03-29,1.13596785677
0.0453603587639,2016-03-30,1.22685717934
0.0463370236222,2016-03-31,1.00612618938
0.0469649664528,2016-04-01,1.0881027104
0.0461196383414,2016-04-04,0.909540428601
0.0397355157576,2016-04-05,0.643874942412
0.0310219431553,2016-04-06,0.915883761892
0.0238778741322,2016-04-07,0.632573887197
0.0176684162393,2016-04-08,0.491541352631
0.0159506542556,2016-04-11,0.192812780373
0.0149177340215,2016-04-12,0.747683592679
0.0143339528361,2016-04-13,1.45926187938
0.0154982143562,2016-04-14,1.44045928319
0.0181134365527,2016-04-15,1.65544288459
0.0223962971783,2016-04-18,1.80187865578
0.0229373337015,2016-04-19,0.993993652692
0.0231010251488,2016-04-20,0.882414249055
0.023745704197,2016-04-21,1.1767870158
0.0284796476152,2016-04-22,-0.795557336582
0.0308440980002,2016-04-25,-0.484103746864
0.0383308501646,2016-04-26,-0.755975677669
0.0444895742085,2016-04-27,-0.587354552699
0.0540797400663,2016-04-28,-0.701137133997
0.0605050496771,2016-04-29,-0.469184273452
0.064592969613,2016-05-02,-0.25139207622
0.0694821878803,2016-05-03,-0.271080913847
0.072397958648,2016-05-04,-0.131928664956
0.0741157993621,2016-05-05,0.0234407058103
0.0744512537032,2016-05-06,0.229955693256
0.0746490723147,2016-05-09,0.284597451146
0.0737726011196,2016-05-10,0.492974480255
0.0717641003894,2016-05-11,0.375594505844
0.0690852806883,2016-05-12,0.370704530875
0.0644921172448,2016-05-13,0.359485851505
0.0560039013891,2016-05-16,0.541602825599
0.0500663123867,2016-05-17,0.325913623678
0.0426273654032,2016-05-18,0.384131101164
0.0280926255028,2016-05-19,0.153873434941
0.027106390421,2016-05-20,0.656336477995
0.0248613421125,2016-05-23,0.411124315977
0.0264173702907,2016-05-24,1.23377165749
0.0289439701854,2016-05-25,1.37435142063
0.0285743322387,2016-05-26,1.24514254738
0.0300845779322,2016-05-27,1.5123260404
0.032501913523,2016-05-31,1.48569103411
0.0320484563249,2016-06-01,1.33701064456
0.0307054134777,2016-06-02,1.12226461299
0.0291333660678,2016-06-03,0.719436255364
0.0288121665304,2016-06-06,0.428797978879
0.0286265350422,2016-06-07,0.424100860704
0.0291487217069,2016-06-08,0.968644907664
0.0296989069807,2016-06-09,0.942470675685
0.0294410431507,2016-06-10,0.498818249936
0.0288980939863,2016-06-13,0.430219491414
0.0288324930047,2016-06-14,0.421447190539
0.0274078808048,2016-06-15,0.418219921021
0.0267229953352,2016-06-16,-0.037985727016
0.0297636240318,2016-06-17,-0.832721469641
0.0335365137511,2016-06-20,-0.568414824112
0.03543604666,2016-06-21,-0.407925190837
0.0379423317003,2016-06-22,-0.25195088027
0.0389483957229,2016-06-23,-0.0338471714657
0.046563803367,2016-06-24,-0.675777268895
0.0533404606151,2016-06-27,-0.62964740951
0.0543454721115,2016-06-28,-0.234773104176
0.0537348259902,2016-06-29,-0.0724779935549
0.0519167993748,2016-06-30,0.176901258206
0.0505707547721,2016-07-01,0.40036267384
0.0499990616136,2016-07-05,0.308425508575
0.0490849183564,2016-07-06,0.414029134001
0.0456368546878,2016-07-07,0.383367970226
0.0414805969276,2016-07-08,0.765848819637
0.0406094491902,2016-07-11,1.11313528684
0.0411268567076,2016-07-12,1.29473239661
0.0408608974603,2016-07-13,1.17387049707
0.041327283405,2016-07-14,1.30030182145
0.0429523667887,2016-07-15,1.21700714127
0.0481240268088,2016-07-18,1.48889722751
0.0530192546013,2016-07-19,1.42214440931
0.0579787373532,2016-07-20,1.38870061817
0.0613453274378,2016-07-21,1.2309851721
0.0650615063424,2016-07-22,1.23204625656
0.0634748356266,2016-07-25,1.10985317286
0.0581163638207,2016-07-26,1.04602287968
0.0550389489851,2016-07-27,1.08073852165
0.0523188602718,2016-07-28,1.13611633311
0.0558183203555,2016-07-29,1.56324682489
0.0598241219606,2016-08-01,1.49635868223
0.0603610506323,2016-08-02,1.35547544952
0.0602372769158,2016-08-03,1.31544322639
0.0572303415235,2016-08-04,1.22691159842
0.0575548809578,2016-08-05,1.37730874116
0.0582264762919,2016-08-08,1.27622049688
0.0591571510087,2016-08-09,1.24544756337
0.0580359556328,2016-08-10,1.18872901071
0.056471238383,2016-08-11,1.13413205929
0.0529586158574,2016-08-12,1.05429352993
0.0514434244211,2016-08-15,0.986978427658
0.0492189874683,2016-08-16,0.813617205282
0.0474469321227,2016-08-17,0.847417636353
0.0442556199654,2016-08-18,0.743642624809
0.0411928840378,2016-08-19,0.644237455885
0.0364864834647,2016-08-22,0.489037532768
0.0299767956812,2016-08-23,0.411145739822
0.0228488949874,2016-08-24,0.167300389202
0.0147536688039,2016-08-25,-0.13708108868
0.014618158418,2016-08-26,-0.134808890301
0.0146921056071,2016-08-29,0.100275066616
0.015000366115,2016-08-30,-0.14573485727
0.0158858458518,2016-08-31,-0.250551455433
0.0162603575265,2016-09-01,-0.0851072271017
0.0160515833613,2016-09-02,0.165343911079
0.0158566773583,2016-09-06,0.868977849395
0.0152569243296,2016-09-07,0.922926894419
0.014176690864,2016-09-08,0.540145408823
0.0153940193604,2016-09-09,-0.672171851107
0.0144510345462,2016-09-12,0.151771503281
0.0151645987939,2016-09-13,-0.532330902323
0.0157132907551,2016-09-14,-0.205663323979
0.0147743608617,2016-09-15,0.599073102354
0.0141970713222,2016-09-16,0.379190901286
0.0140589110105,2016-09-19,0.128974972435
0.0140205592079,2016-09-20,0.660496652891
0.0144678154969,2016-09-21,1.06874261407
0.017598801644,2016-09-22,1.71246666775
0.0198752729927,2016-09-23,1.49514260793
0.0198792446776,2016-09-26,0.652403700919
0.0208877737984,2016-09-27,1.15671824847
0.0214109490326,2016-09-28,1.01487817664
0.021109044027,2016-09-29,0.596408039901
0.0210102273329,2016-09-30,0.710866265898
0.0209741256179,2016-10-03,0.416431471445
0.0207062723898,2016-10-04,0.668277171888
0.0203944445121,2016-10-05,0.685724307085
0.0204590223015,2016-10-06,0.704896378015
0.01859916548,2016-10-07,0.548046786372
0.0194116776558,2016-10-10,1.21142881592
0.0174125054503,2016-10-11,0.993153872171
0.0160670127835,2016-10-12,1.18471846601
0.0156696248639,2016-10-13,0.523216784723
0.0146777384224,2016-10-14,0.512299963304
0.0125109251326,2016-10-17,0.587975147877
0.0146975777527,2016-10-18,1.80488516519
0.018803149323,2016-10-19,1.85692061824
0.0205484252918,2016-10-20,1.42863233124
0.0226700518825,2016-10-21,1.44117809887
0.027890751554,2016-10-24,1.80209812422
0.0307474072398,2016-10-25,1.4031023311
0.0314847554089,2016-10-26,0.998429606961
0.0309903966129,2016-10-27,0.811684916283
0.0305843327093,2016-10-28,0.77881203903
0.0291514816218,2016-10-31,0.29554527059
0.028345011718,2016-11-01,0.232231367657
0.029876369414,2016-11-02,-0.370037117805
0.0329744622118,2016-11-03,-0.513398524649
0.0355356440043,2016-11-04,-0.421742425407
0.0356577641157,2016-11-07,0.317204856432
0.0355665456866,2016-11-08,0.588627996172
0.0355864558895,2016-11-09,0.404623685103
0.038102146888,2016-11-10,-0.321594312105
0.0423754701065,2016-11-11,-0.459506400915
0.0511232452714,2016-11-14,-0.690516864336
0.0527024045413,2016-11-15,-0.0691529008978
0.0523475668662,2016-11-16,0.11764108686
0.0516357758764,2016-11-17,0.311584013033
0.0512074178083,2016-11-18,0.0896180198448
0.0465083933815,2016-11-21,0.34817679445
0.0421564376752,2016-11-22,0.364003743676
0.0395278331258,2016-11-23,0.178152724463
0.0369341125209,2016-11-25,0.238351775484
0.0333142108827,2016-11-28,0.518922731123
0.0317973788869,2016-11-29,0.654526191933
0.030558101498,2016-11-30,0.168712053431
0.0322568609141,2016-12-01,-0.182387870146
0.0333228595999,2016-12-02,-0.0369065126666
0.0333114119465,2016-12-05,0.434123644403
0.0314818285892,2016-12-06,0.336957790576
0.0271512236512,2016-12-07,0.94123334281
0.0248046099056,2016-12-08,1.28362845551
0.0296117574722,2016-12-09,1.6657691674
0.0327272238028,2016-12-12,1.48114136127
0.0325166546363,2016-12-13,1.63701677468
0.0360773718114,2016-12-14,1.4876918789
0.0393486993311,2016-12-15,1.37434336966
0.0408860633034,2016-12-16,1.08614152424
0.0420076123891,2016-12-19,1.12206235934
0.043748348002,2016-12-20,1.12158588517
0.0447989185838,2016-12-21,1.01474293415
0.0444089562046,2016-12-22,0.878963559207
0.0436449681239,2016-12-23,0.803735957634
0.0435311547076,2016-12-27,0.818037324178
0.0431351625304,2016-12-28,0.606754824841
0.0407000493179,2016-12-29,0.503170116982
0.035608400626,2016-12-30,0.067798189209
0.0293628991473,2017-01-03,0.520547565421
0.0258412729165,2017-01-04,0.50073912505
0.0200071978687,2017-01-05,0.841578519276
0.0194642261267,2017-01-06,1.52518318621
0.0196353149362,2017-01-09,1.44925818379
0.0208389001181,2017-01-10,1.23403455296
0.0223890458907,2017-01-11,1.30555340496
0.0234766820033,2017-01-12,1.15708002157
0.0246728884855,2017-01-13,1.17475719322
0.025240924942,2017-01-17,0.979486176785
0.0258263543746,2017-01-18,1.00205930725
0.0260418627294,2017-01-19,0.790559405352
0.0265008414548,2017-01-20,0.899774820187
0.0293173653036,2017-01-23,1.41884624527
0.0323710636208,2017-01-24,1.44367016878
0.0375169971722,2017-01-25,1.62814620652
0.0405113728498,2017-01-26,1.3716767771
0.0402480402411,2017-01-27,1.04368981287
0.0379993461198,2017-01-30,0.358534908749
0.0327018015452,2017-01-31,0.0793036172178
0.0310176051489,2017-02-01,-0.00600019939441
0.0290051494535,2017-02-02,0.0553222700875
0.0280321835242,2017-02-03,0.154104206128
0.0283407837916,2017-02-06,0.16171726377
0.0283318902954,2017-02-07,0.40651481495
0.0282187591094,2017-02-08,0.460043589036
0.0282046277027,2017-02-09,0.5081039523
0.0282299378434,2017-02-10,0.67190149034
0.0286630019769,2017-02-13,0.884549180218
0.0289563556039,2017-02-14,0.898079991428
0.0290899684505,2017-02-15,0.806347222901
0.0292601091077,2017-02-16,0.975729601066
0.0299913774516,2017-02-17,1.07642686262
0.0313960954762,2017-02-21,1.16644123673
0.0322428591979,2017-02-22,1.10130470754
0.0314454877587,2017-02-23,1.14743477622
0.0308899031264,2017-02-24,1.05928863085
0.0315803643056,2017-02-27,1.06013114649
0.0309856570965,2017-02-28,0.788739465455
0.030575650405,2017-03-01,1.19612892488
0.0284515831297,2017-03-02,0.973897644311
0.0261102078461,2017-03-03,0.871888345279
0.0237252871118,2017-03-06,0.774624599921
0.0208905122365,2017-03-07,0.96244666335
0.0193300793322,2017-03-08,1.12678329985
0.0179949218828,2017-03-09,1.29268855446
0.0171808347485,2017-03-10,1.53125869776
0.0172828619226,2017-03-13,1.57174618949
0.0179882250637,2017-03-14,1.44524989701
0.0187009633402,2017-03-15,1.42333535366
0.0188192781882,2017-03-16,1.42162482072
0.0201436551779,2017-03-17,1.47494903832
0.020723669199,2017-03-20,1.17335782464
0.0208230283704,2017-03-21,0.143896865187
0.0209333652256,2017-03-22,0.0994122134417
0.0231678669415,2017-03-23,-0.446895454683
0.0256511526047,2017-03-24,-0.469822632931
0.0268541907758,2017-03-27,-0.178497390953
0.0271805562054,2017-03-28,-0.103240578299
0.0272371736414,2017-03-29,0.367865373924
0.0272031900758,2017-03-30,0.369756871074
0.0271749293961,2017-03-31,0.283017355727
0.0269669796618,2017-04-03,0.65680775807
0.0269076728104,2017-04-04,0.474101324649
0.0269878443975,2017-04-05,0.342722579219
0.0271745589322,2017-04-06,0.211839262203
0.0272026763292,2017-04-07,0.111211186177
0.0267281763143,2017-04-10,0.15327565804
0.0260973505465,2017-04-11,0.132135220883
0.0247597784211,2017-04-12,0.21457444705
0.0226430061445,2017-04-13,0.214108779264
0.0191295220887,2017-04-17,1.06754902888
0.0161757607653,2017-04-18,1.18876335646
0.0171040373782,2017-04-19,1.22186717002
0.0186104097859,2017-04-20,1.34693186805
0.0190620083242,2017-04-21,1.34199430024
0.0241258803191,2017-04-24,2.01760631957
0.0311531380793,2017-04-25,1.93685731273
0.0356873325573,2017-04-26,1.64641907954
