Date,MA,Price,lower,upper
2016-01-04,,31.4,,
2016-01-05,,32.200001,,
2016-01-06,,32.16,,
2016-01-07,,30.16,,
2016-01-08,,30.629999,,
2016-01-11,,30.17,,
2016-01-12,,30.690001,,
2016-01-13,,29.440001,,
2016-01-14,,30.32,,
2016-01-15,,29.139999,,
2016-01-19,,29.74,,
2016-01-20,,28.780001,,
2016-01-21,,29.309999,,
2016-01-22,,29.75,,
2016-01-25,,29.780001,,
2016-01-26,,29.98,,
2016-01-27,,29.690001,,
2016-01-28,,28.75,,
2016-01-29,,29.51,,
2016-02-01,30.05850015,29.57,29.093118915,31.023881385
2016-02-02,29.9415001,29.059999,29.0059209066,30.8770792934
2016-02-03,29.71550005,27.68,28.8087157941,30.6222843059
2016-02-04,29.56500005,29.15,28.8573686655,30.2726314345
2016-02-05,29.4555,27.969999,28.6787219195,30.2322780805
2016-02-08,29.2765,27.049999,28.3811768681,30.1718231319
2016-02-09,29.109,26.82,28.0854511762,30.1325488238
2016-02-10,28.92949995,27.1,27.8832660228,29.9757338772
2016-02-11,28.7954999,26.76,27.6510740126,29.9399257874
2016-02-12,28.63149995,27.040001,27.4820319316,29.7809679684
2016-02-16,28.63850005,29.280001,27.4853519543,29.7916481457
2016-02-17,28.6200001,29.370001,27.4825929235,29.7574072765
2016-02-18,28.65200005,29.42,27.5009335826,29.8030665174
2016-02-19,28.68850015,30.040001,27.5043712206,29.8726290794
2016-02-22,28.75950015,31.17,27.4704510373,30.0485492627
2016-02-23,28.8040001,30.67,27.4635310646,30.1444691354
2016-02-24,28.85250015,30.950001,27.451080072,30.253920228
2016-02-25,28.93600015,31.360001,27.435784476,30.436215824
2016-02-26,29.0670002,31.370001,27.472456244,30.661544156
2016-02-29,29.18100025,31.790001,27.4754766781,30.8865238219
2016-03-01,29.3425002,32.799999,27.4549845828,31.2300158172
2016-03-02,29.53500025,32.91,27.4882092904,31.5817912096
2016-03-03,29.7950003,32.880001,27.6675640497,31.9224365503
2016-03-04,30.03050035,33.860001,27.7249839127,32.3360167873
2016-03-07,30.33000035,33.959999,27.9195624815,32.7404382185
2016-03-08,30.6240004,32.93,28.276920777,32.971080023
2016-03-09,30.9585003,33.509998,28.7073294723,33.2096711277
2016-03-10,31.2445003,32.82,29.1515438367,33.3374567633
2016-03-11,31.59700035,33.810001,29.716143972,33.477856728
2016-03-14,31.9240004,33.580002,30.3305555155,33.5174452845
2016-03-15,32.12300025,33.259998,30.6318967492,33.6141037508
2016-03-16,32.3550001,34.009998,30.9566988679,33.7533013321
2016-03-17,32.59800005,34.279999,31.319429795,33.876570305
2016-03-18,32.8544999,35.169998,31.6017961526,34.1072036474
2016-03-21,33.06949995,35.470001,31.753707762,34.385292138
2016-03-22,33.30649995,35.41,32.0190742642,34.5939256358
2016-03-23,33.49899985,34.799999,32.2975060229,34.7004936771
2016-03-24,33.67399985,34.860001,32.5479291557,34.8000705443
2016-03-28,33.8669998,35.23,32.8292792435,34.9047203565
2016-03-29,34.09349975,36.32,33.038744689,35.148254811
2016-03-30,34.28149985,36.560001,33.1380687251,35.4249309749
2016-03-31,34.4764999,36.810001,33.2497569757,35.7032428243
2016-04-01,34.65649985,36.48,33.4123499581,35.9006497419
2016-04-04,34.8144998,37.02,33.4794911666,36.1495084334
2016-04-05,34.93699985,36.41,33.5724479281,36.3015517719
2016-04-06,35.12349985,36.66,33.7932234023,36.4537762977
2016-04-07,35.25649985,36.169998,33.963582641,36.549417059
2016-04-08,35.41899985,36.07,34.2501455019,36.5878541981
2016-04-11,35.5524998,36.48,34.4253564957,36.6796431043
2016-04-12,35.7064997,36.66,34.6551827745,36.7578166255
2016-04-13,35.90899985,37.310001,34.9696328203,36.8483668797
2016-04-14,36.06699985,37.169998,35.2009614948,36.9330382052
2016-04-15,36.1784998,36.509998,35.4174528491,36.9395467509
2016-04-18,36.2459999,36.52,35.5200494158,36.9719503842
2016-04-19,36.28899995,36.330002,35.5863365965,36.9916633035
2016-04-20,36.41049995,37.84,35.6594061784,37.1615937216
2016-04-21,36.5539999,37.669998,35.8543957813,37.2536040187
2016-04-22,36.68499985,37.48,36.0804514448,37.2895482552
2016-04-25,36.78499985,37.23,36.2759192902,37.2940804098
2016-04-26,36.8244999,37.110001,36.3228031412,37.3261966588
2016-04-27,36.8439999,36.950001,36.3455560597,37.3424437403
2016-04-28,36.83299985,36.59,36.3313489451,37.3346507549
2016-04-29,36.83899975,36.599998,36.3410893813,37.3369101187
2016-05-02,36.8144997,36.529999,36.3139160778,37.3150833222
2016-05-03,36.7944996,36.009998,36.2695084626,37.3194907374
2016-05-04,36.7614996,36.0,36.2076585785,37.3153406215
2016-05-05,36.79999965,36.939999,36.2629315626,37.3370677374
2016-05-06,36.85799965,37.23,36.3416806293,37.3743186707
2016-05-09,36.89299965,37.18,36.3799375433,37.4060617567
2016-05-10,36.9319996,37.439999,36.4080509629,37.4559482371
2016-05-11,36.9349995,37.369999,36.4086066239,37.4613923761
2016-05-12,36.92799955,37.029999,36.4039706052,37.4520284948
2016-05-13,36.92649965,36.48,36.4011699956,37.4518293044
2016-05-16,36.97449965,37.48,36.444430422,37.504568878
2016-05-17,37.02149955,37.27,36.5102442442,37.5327548558
2016-05-18,36.99149965,37.240002,36.5143337724,37.4686655276
2016-05-19,36.95899975,37.02,36.5091234155,37.4088760845
2016-05-20,36.90999975,36.5,36.4665322457,37.3534672543
2016-05-23,36.88149975,36.66,36.4413765714,37.3216229286
2016-05-24,36.90249965,37.529999,36.4413809659,37.3636183341
2016-05-25,36.8344996,35.59,36.2883216267,37.3806775733
2016-05-26,36.8429995,36.759998,36.2995106409,37.3864883591
2016-05-27,36.9039996,37.82,36.3221114454,37.4858877546
2016-05-31,36.9744996,37.939999,36.3560424376,37.5929567624
2016-06-01,37.0064998,36.650002,36.425128867,37.587870733
2016-06-02,37.0639999,37.150002,36.5327017442,37.5952980558
2016-06-03,37.04699985,36.599998,36.5061711301,37.5878285699
2016-06-06,37.03899985,37.07,36.4998397657,37.5781599343
2016-06-07,37.01649985,36.73,36.4741534274,37.5588462726
2016-06-08,36.99299995,36.970001,36.4598652822,37.5261346178
2016-06-09,36.9919999,37.349998,36.4595913594,37.5244084406
2016-06-10,36.98200005,36.830002,36.4484657727,37.5155343273
2016-06-13,36.9815001,36.470001,36.4474662131,37.5155339869
2016-06-14,36.9775002,37.400002,36.4471094126,37.5078909874
2016-06-15,36.9800002,37.32,36.4480426265,37.5119577735
2016-06-16,36.98750005,37.389999,36.4506490237,37.5243510763
2016-06-17,36.9835,36.939999,36.4466058342,37.5203941658
2016-06-20,37.02300005,37.290001,36.4945556052,37.5514444948
2016-06-21,37.06000015,37.400002,36.5324038939,37.5875964061
2016-06-22,37.05150025,37.360001,36.5305469232,37.5724535768
2016-06-23,37.1610002,37.779999,36.7435280029,37.5784723971
2016-06-24,37.1350004,36.240002,36.6770132248,37.5929875752
2016-06-27,37.00500045,35.220001,36.4047684199,37.6052324801
2016-06-28,36.91000055,36.040001,36.3152076475,37.5047934525
2016-06-29,36.9205005,36.860001,36.3286928734,37.5123081266
2016-06-30,36.94100045,37.560001,36.3339205514,37.5480803486
2016-07-01,37.01050065,37.990002,36.3660959844,37.6549053156
2016-07-05,37.03200065,37.5,36.3783987058,37.6856025942
2016-07-06,37.07100055,37.509998,36.4131103113,37.7288907887
2016-07-07,37.0985005,37.52,36.4335966126,37.7634043874
2016-07-08,37.1180007,37.740002,36.4397477416,37.7962536584
2016-07-11,37.17450055,37.959999,36.474775504,37.874225596
2016-07-12,37.24550045,37.889999,36.5489870897,37.9420138103
2016-07-13,37.2575003,37.639999,36.5561345342,37.9588660658
2016-07-14,37.28950025,37.959999,36.5707482949,38.0082522051
2016-07-15,37.30600035,37.720001,36.5810586494,38.0309420506
2016-07-18,37.35650045,37.950001,36.623265241,38.089735659
2016-07-19,37.4005003,38.169998,36.6453885999,38.1556120001
2016-07-20,37.4755003,38.900002,36.6492951192,38.3017054808
2016-07-21,37.55000015,38.849998,36.6693728526,38.4306274474
2016-07-22,37.63000025,39.380001,36.6593090253,38.6006914747
2016-07-25,37.73400015,38.32,36.8097572862,38.6582430138
2016-07-26,37.911,38.759998,37.1734302538,38.6485697462
2016-07-27,38.04199995,38.66,37.4327157503,38.6512841497
2016-07-28,38.1249999,38.52,37.5750286003,38.6749711997
2016-07-29,38.1564998,38.189999,37.6227910073,38.6902085927
2016-08-01,38.19699965,38.799999,37.6461332808,38.7478660192
2016-08-02,38.25049965,38.57,37.7192797467,38.7817195533
2016-08-03,38.2944997,38.389999,37.7921843024,38.7968150976
2016-08-04,38.3644996,38.919998,37.8785121065,38.8504870935
2016-08-05,38.4269996,38.990002,37.9451924737,38.9088067263
2016-08-08,38.49099975,39.240002,37.9898648806,38.9921346194
2016-08-09,38.5584999,39.240002,38.0516902682,39.0653095318
2016-08-10,38.67299995,39.93,38.1274231212,39.2185767788
2016-08-11,38.8385,41.27,38.0658197359,39.6111802641
2016-08-12,39.0994999,42.939999,37.9398153672,40.2591844328
2016-08-15,39.33549975,42.669998,37.9615755493,40.7094239507
2016-08-16,39.55149995,42.490002,38.0379635741,41.0650363259
2016-08-17,39.7414999,42.700001,38.0825264615,41.4004733385
2016-08-18,39.9440001,42.900002,38.1573110453,41.7306891547
2016-08-19,40.12600005,43.02,38.2184789451,42.0335211549
2016-08-22,40.33600005,42.52,38.4067010482,42.2652990518
2016-08-23,40.52800005,42.599998,38.5728944211,42.4831056789
2016-08-24,40.69050005,41.91,38.7639719886,42.6170281114
2016-08-25,40.866,42.029999,38.9883491808,42.7436508192
2016-08-26,41.07000005,42.27,39.278737725,42.861262375
2016-08-29,41.243,42.259998,39.5166042364,42.9693957636
2016-08-30,41.4435001,42.580002,39.8137270472,43.0732731528
2016-08-31,41.66150015,42.75,40.1764937447,43.1465065553
2016-09-01,41.86200025,42.93,40.5011010024,43.2228994976
2016-09-02,42.0765001,43.279999,40.8618736408,43.2911265592
2016-09-06,42.34999995,44.709999,41.1932216903,43.5067782097
2016-09-07,42.60549975,44.349998,41.6201629149,43.5908365851
2016-09-08,42.8269998,44.360001,41.9876512062,43.6663483938
2016-09-09,42.9094997,42.919998,42.1543806507,43.6646187493
2016-09-12,42.9354997,43.459999,42.1703891106,43.7006102894
2016-09-13,42.95399985,43.040001,42.191177034,43.716822666
2016-09-14,43.0024997,43.459999,42.2398943751,43.7651050249
2016-09-15,43.06699975,43.990002,42.2772555892,43.8567439108
2016-09-16,43.10549955,43.669998,42.3056214376,43.9053776624
2016-09-19,43.1139995,43.189999,42.3141745224,43.9138244776
2016-09-20,43.12749955,42.790001,42.3359928424,43.9190062576
2016-09-21,43.2044996,44.139999,42.3923714149,44.0166277851
2016-09-22,43.3164997,44.150002,42.5385517678,44.0944476322
2016-09-23,43.3549997,42.799999,42.6265947866,44.0834046134
2016-09-26,43.35599975,42.290001,42.6291508002,44.0828486998
2016-09-27,43.4114998,43.369999,42.7319004772,44.0910991228
2016-09-28,43.46699965,43.689999,42.8140783564,44.1199209436
2016-09-29,43.45799965,42.57,42.7935363536,44.1224629464
2016-09-30,43.46649955,43.099998,42.8080862037,44.1249128963
2016-10-03,43.45899965,43.130001,42.7975030054,44.1204962946
2016-10-04,43.3824997,43.18,42.7882387707,43.9767606293
2016-10-05,43.35049975,43.709999,42.7951194685,43.9058800315
2016-10-06,43.3164997,43.68,42.8072765839,43.8257228161
2016-10-07,43.33149985,43.220001,42.8302144617,43.8327852383
2016-10-10,43.3544998,43.919998,42.8367266402,43.8722729598
2016-10-11,43.33649975,42.68,42.8012549804,43.8717445196
2016-10-12,43.28149985,42.360001,42.7047097181,43.8582899819
2016-10-13,43.1629997,41.619999,42.5021065907,43.8238928093
2016-10-14,43.05149975,41.439999,42.2988953703,43.8041041297
2016-10-17,42.98149985,41.790001,42.1790020707,43.7839976293
2016-10-18,42.9259998,41.68,42.0727806337,43.7792189663
2016-10-19,42.85549985,42.73,42.0510093943,43.6599903057
2016-10-20,42.7669998,42.380001,42.0168906453,43.5171089547
2016-10-21,42.73549975,42.169998,41.9737120922,43.4972874078
2016-10-24,42.7504997,42.59,41.9950183496,43.5059810504
2016-10-25,42.7094997,42.549999,41.9672736565,43.4517257435
2016-10-26,42.62899985,42.080002,41.9118279755,43.3461717245
2016-10-27,42.5939998,41.869999,41.8569903488,43.3310092512
2016-10-28,42.52799985,41.779999,41.7796712229,43.2763284771
2016-10-31,42.44899975,41.549999,41.6843471316,43.2136523684
2016-11-01,42.35649985,41.330002,41.5732593183,43.1397403817
2016-11-02,42.2049999,40.68,41.4044903261,43.0055094739
2016-11-03,42.0324999,40.23,41.1956709767,42.8693288233
2016-11-04,41.8854998,40.279999,41.0108783708,42.7601212292
2016-11-07,41.74199985,41.049999,40.9922165763,42.4917831237
2016-11-08,41.66599985,41.16,40.9396287785,42.3923709215
2016-11-09,41.60849975,41.209999,40.8945464239,42.3224530761
2016-11-10,41.5354998,40.16,40.7515725369,42.3194270631
2016-11-11,41.48449975,40.419998,40.6618115733,42.3071879267
2016-11-14,41.35999965,39.299999,40.4077665986,42.3122327014
2016-11-15,41.2864996,40.209999,40.3040144582,42.2689847418
2016-11-16,41.1989996,40.98,40.2756935373,42.1223056627
2016-11-17,41.1524996,41.450001,40.2692525993,42.0357466007
2016-11-18,41.10349965,41.189999,40.2530984032,41.9539008968
2016-11-21,41.0294997,41.110001,40.2541796488,41.8048197512
2016-11-22,40.95249965,41.009998,40.2645896002,41.6404096998
2016-11-23,40.8964995,40.959999,40.2616659599,41.5313330401
2016-11-25,40.8464995,40.869999,40.254435321,41.438563679
2016-11-28,40.8299996,41.450001,40.2611777492,41.3988214508
2016-11-29,40.83249955,41.599998,40.2602472563,41.4047518437
2016-11-30,40.81699945,41.02,40.2548221164,41.3791767836
2016-12-01,40.7644995,39.630001,40.1429608612,41.3860381388
2016-12-02,40.7564995,40.07,40.1267436931,41.3862553069
2016-12-05,40.7524996,40.200001,40.1193132958,41.3856859042
2016-12-06,40.6984997,39.970001,40.0462545329,41.3507448671
2016-12-07,40.6664997,40.52,40.022439756,41.310559644
2016-12-08,40.67649975,41.41,40.0220875105,41.3309119895
2016-12-09,40.75649965,41.759998,40.0714699161,41.4415293839
2016-12-12,40.8004997,41.299999,40.1099816989,41.4910177011
2016-12-13,40.9089998,41.470001,40.3011229387,41.5168766613
2016-12-14,40.94399985,40.91,40.3587572056,41.5292424944
2016-12-15,40.81549985,38.41,40.0012425412,41.6297571588
2016-12-16,40.67349985,38.610001,39.7372239741,41.6097757259
2016-12-19,40.5349998,38.419998,39.4815969995,41.5884026005
2016-12-20,40.43749975,39.16,39.350413722,41.524585778
2016-12-21,40.34449995,39.150002,39.2297594428,41.4592404572
2016-12-22,40.2215,38.5,39.0442810918,41.3987189082
2016-12-23,40.11100005,38.66,38.8947813777,41.3272187223
2016-12-27,39.9844999,38.919998,38.7834020273,41.1855977727
2016-12-28,39.841,38.73,38.6720558664,41.0099441336
2016-12-29,39.72199995,38.639999,38.5582645957,40.8857353043
2016-12-30,39.6739998,38.669998,38.4867100173,40.8612895827
2017-01-03,39.6154999,38.900002,38.4199534448,40.8110463552
2017-01-04,39.6084999,40.060001,38.4161502759,40.8008495241
2017-01-05,39.67699985,41.34,38.424931675,40.929068025
2017-01-06,39.71249985,41.23,38.4256887201,40.9993109799
2017-01-09,39.70899985,41.34,38.4269624137,40.9910372863
2017-01-10,39.7359999,42.299999,38.4037899651,41.0682098349
2017-01-11,39.80049995,42.59,38.3616242712,41.2393756288
2017-01-12,39.83249995,42.110001,38.3481432312,41.3168566688
2017-01-13,39.90049995,42.27,38.3352371901,41.4657627099
2017-01-17,40.07950005,41.990002,38.4891589638,41.6698411362
2017-01-18,40.25049995,42.029999,38.6427111772,41.8582887228
2017-01-19,40.43400005,42.09,38.8367279127,42.0312721873
2017-01-20,40.5785,42.049999,38.9718516564,42.1851483436
2017-01-23,40.741,42.400002,39.1221277951,42.3598722049
2017-01-24,41.0110001,43.900002,39.336211682,42.685788518
2017-01-25,41.32500005,44.939999,39.5298117419,43.1201883581
2017-01-26,41.6065001,44.549999,39.7674062445,43.4455939555
2017-01-27,41.891,44.419998,40.0804203935,43.7015796065
2017-01-30,42.15550005,43.93,40.462245947,43.848754153
2017-01-31,42.42550015,44.07,40.8945275639,43.9564727361
2017-02-01,42.6695,43.779999,41.3566390116,43.9823609884
2017-02-02,42.8509999,43.689999,41.6739928924,44.0280069076
2017-02-03,42.96949985,43.709999,41.8340546923,44.1049450077
2017-02-06,43.12899975,44.419998,42.0272127038,44.2307867962
2017-02-07,43.2804997,44.369999,42.2305555023,44.3304438977
2017-02-08,43.41899975,45.07,42.3234931868,44.5145063132
2017-02-09,43.54349985,45.080002,42.4064621392,44.6805375608
2017-02-10,43.68949975,45.029999,42.5587645045,44.8202349955
2017-02-13,43.8489997,45.459999,42.7041355369,44.9938638631
2017-02-14,44.0004996,45.02,42.9156787332,45.0853204668
2017-02-15,44.18149975,45.650002,43.14169576,45.22130374
2017-02-16,44.33499975,45.16,43.3987558279,45.2712436721
2017-02-17,44.4874997,45.099998,43.7077099122,45.2672894878
2017-02-21,44.6424996,45.5,44.0042296942,45.2807695058
2017-02-22,44.7464995,45.98,44.0674263689,45.4255726311
2017-02-23,44.76999955,45.41,44.0759112862,45.4640878138
2017-02-24,44.81999955,45.549999,44.1068371805,45.5331619195
2017-02-27,44.8844996,45.709999,44.1513627422,45.6176364578
2017-02-28,44.9709996,45.66,44.2545393768,45.6874598232
2017-03-01,45.0794997,46.240002,44.3426461062,45.8163532938
2017-03-02,45.1874997,45.939999,44.4941254891,45.8808739109
2017-03-03,45.29849975,45.91,44.6842965329,45.9127029671
2017-03-06,45.39499975,45.639999,44.9043123509,45.8856871491
2017-03-07,45.46049985,45.73,45.0221716959,45.8988280041
2017-03-08,45.5409999,45.98,45.17096555,45.91103425
2017-03-09,45.58449985,45.939999,45.2216821165,45.9473175835
2017-03-10,45.62949975,45.98,45.2768779969,45.9821215031
2017-03-13,45.7064998,46.57,45.3247407597,46.0882588403
2017-03-14,45.7519998,46.369999,45.3476079319,46.1563916681
2017-03-15,45.81549985,46.290001,45.4329805465,46.1980191535
2017-03-16,45.8634998,46.610001,45.4443614628,46.2826381372
2017-03-17,45.9349998,46.59,45.5202387692,46.3497608308
2017-03-20,46.0184999,46.77,45.6126830153,46.4243167847
2017-03-21,46.0319999,45.77,45.6400866048,46.4239131952
2017-03-22,46.03599995,46.060001,45.6442370886,46.4277628114
2017-03-23,46.09549985,46.599998,45.7135727591,46.4774269409
2017-03-24,46.138,46.400002,45.7730542304,46.5029457696
2017-03-27,46.17250015,46.400002,45.8176704751,46.5273298249
2017-03-28,46.21800015,46.57,45.8741731898,46.5618271102
2017-03-29,46.245,46.779999,45.8788751018,46.6111248982
2017-03-30,46.279,46.619999,45.9111198694,46.6468801306
2017-03-31,46.304,46.41,45.9456499785,46.6623500215
2017-04-03,46.34350005,46.43,46.0203857951,46.6666143049
2017-04-04,46.36850005,46.23,46.0776163182,46.6593837818
2017-04-05,46.3885001,46.380001,46.1123562105,46.6646439895
2017-04-06,46.4055001,46.279999,46.1486269224,46.6623732776
2017-04-07,46.42850005,46.439999,46.1919399827,46.6650601173
2017-04-10,46.4605,47.209999,46.1672881061,46.7537118939
2017-04-11,46.4815001,46.790001,46.1801826879,46.7828175121
2017-04-12,46.50850015,46.830002,46.2011127646,46.8158875354
2017-04-13,46.5230002,46.900002,46.2039539786,46.8420464214
2017-04-17,46.56300015,47.389999,46.1895935449,46.9364067551
2017-04-18,46.6025002,47.560001,46.1690820817,47.0359183183
2017-04-19,46.6640002,47.0,46.2693998994,47.0586005006
2017-04-20,46.74450005,47.669998,46.3167710057,47.1722290943
2017-04-21,46.79050015,47.52,46.3308498414,47.2501504586
2017-04-24,46.87800015,48.150002,46.337195623,47.418804677
2017-04-25,46.97800015,48.400002,46.352030225,47.603970075
