ADX,DI_minus,DI_plus,date
26.4989760794,15.5061219448,15.1459057764,2016-01-26
24.6390443117,13.205581353,17.5695069279,2016-01-27
22.0799505986,17.395649756,15.001433822,2016-01-28
20.5386353678,16.1840359513,12.8365097438,2016-01-29
18.1380049542,13.873814143,15.0010660391,2016-02-01
17.2463661003,16.3563441116,12.879679505,2016-02-02
19.7171884184,22.8505888081,11.0728935126,2016-02-03
18.7927417111,19.667184767,15.1028317817,2016-02-04
18.0034625141,16.9435618109,13.0113062365,2016-02-05
21.0475888318,26.1675285616,11.218663248,2016-02-08
23.6567043226,22.5782219931,9.67983922068,2016-02-09
24.8185988984,19.4930734891,10.0134089971,2016-02-10
28.4102938886,26.7301108944,8.64966316267,2016-02-11
27.2662123323,23.1000615715,15.3969013639,2016-02-12
25.1560966094,19.9707173499,25.2775387643,2016-02-16
24.6814174243,17.2710683109,26.8170945419,2016-02-17
26.1856379934,14.9406631913,31.6099299491,2016-02-18
27.7944589857,12.9279183145,28.8484297679,2016-02-19
31.165066565,11.1887267206,36.2357777222,2016-02-22
34.4591624257,9.68530734845,33.9924146562,2016-02-23
33.9536666896,15.605198577,29.4296098814,2016-02-24
34.155048221,13.5123881505,28.356589461,2016-02-25
36.2933502317,11.701650181,35.1982421412,2016-02-26
39.0684804936,10.1346152769,37.0057458732,2016-02-29
42.0897972547,8.77822092492,36.9772005174,2016-03-01
45.8285464436,7.60395572155,43.1309044203,2016-03-02
46.3637960662,12.5111864731,37.3637906172,2016-03-03
47.9000410693,10.8389253665,40.5950052625,2016-03-04
50.052192177,9.39065575229,42.781932095,2016-03-07
48.2960732657,17.0813205298,37.0671429318,2016-03-08
46.3624708259,15.8829948648,32.116951036,2016-03-09
42.4013339552,19.8634864518,27.8287552122,2016-03-10
39.8009898648,17.2118405898,27.4511701434,2016-03-11
38.7860747087,14.9145400494,29.080022714,2016-03-14
33.8566807967,24.2817836165,25.1991894978,2016-03-15
31.5711151878,21.0416822186,29.4969976445,2016-03-16
31.523504045,18.2342245178,34.7832697956,2016-03-17
33.0503710236,15.8015676947,39.6106976335,2016-03-18
35.7697583886,13.6936204318,45.1199581839,2016-03-21
36.4352180997,16.4568304433,39.101312136,2016-03-22
37.2059958667,14.2617482454,35.0983941977,2016-03-23
33.974890045,23.4270421242,30.417059178,2016-03-24
33.1071006808,20.3025404208,35.6802394871,2016-03-28
33.8976443926,17.5948620261,40.1258347785,2016-03-29
36.1354858916,15.2483749569,46.5826683298,2016-03-30
38.074810056,13.2148786586,40.3704861214,2016-03-31
38.0000927483,15.8977499778,34.9868835733,2016-04-01
39.229144798,13.7777527012,38.4270102516,2016-04-04
38.2238808233,17.2744839639,33.3027861401,2016-04-05
37.6630379941,14.9709768171,30.408044372,2016-04-06
35.1105655043,18.1167492888,26.3532683269,2016-04-07
32.4887644161,16.7267350786,22.839221216,2016-04-08
30.216596376,14.4963508128,19.793782916,2016-04-11
27.7609484787,13.5331627266,17.1544550281,2016-04-12
28.8578021909,11.7286481,24.9158550675,2016-04-13
30.5623543357,10.1647585538,24.6706847511,2016-04-14
28.2235634682,16.454145138,21.3811328742,2016-04-15
25.1942052495,20.6889425393,18.5302195847,2016-04-18
22.5687906254,17.9303367195,16.0594518549,2016-04-19
22.513500067,15.5395649573,24.3843607613,2016-04-20
22.4655819829,13.4675777468,21.1330417075,2016-04-21
21.0676978205,14.3959039344,18.3152495204,2016-04-22
19.8562058057,12.4764186138,15.8731762225,2016-04-25
18.4284795882,16.5272303206,13.7567226604,2016-04-26
18.7544011477,18.2124994105,11.9224703897,2016-04-27
19.6889329724,17.5046298711,10.3327907091,2016-04-28
22.412785025,20.9537933256,8.9550725409,2016-04-29
24.7734495702,18.1599318244,7.76105329942,2016-05-02
29.0698583182,24.5558705286,6.72623900519,2016-05-03
33.8989890846,27.7579250259,5.82940173913,2016-05-04
31.4613462988,24.0568490469,17.55795706,2016-05-05
30.9572383335,26.8655331127,15.2168855335,2016-05-06
29.9604723593,23.2834479942,14.428181426,2016-05-09
26.2027046425,20.1789777185,19.4742117002,2016-05-10
23.0577963203,17.4884394369,18.42800365,2016-05-11
22.3175525748,22.7492851603,15.970930229,2016-05-12
23.7768635889,27.6387747446,13.8414681574,2016-05-13
22.0328697357,23.9535977179,19.3241984334,2016-05-16
20.5214093558,20.7597793854,16.7476343639,2016-05-17
21.5320904409,25.8606775587,14.5146132351,2016-05-18
23.6371167821,27.5587754441,12.5793290567,2016-05-19
27.2154328542,33.1240171664,10.9020833694,2016-05-20
27.6307654514,28.7074774067,15.3459009728,2016-05-23
24.5731030756,24.8798106448,22.6468561724,2016-05-24
24.0785801255,29.9767473242,19.6272732247,2016-05-25
23.6499936687,25.9798452435,17.0103018655,2016-05-26
21.7051432964,22.5158640469,27.0041745305,2016-05-27
21.1928464518,19.5137474655,28.001326667,2016-05-31
18.8250625415,25.9940461472,24.2678149626,2016-06-01
16.7729834226,22.5281721352,21.0321051877,2016-06-02
15.5308840154,21.1654770614,18.2278236598,2016-06-03
13.7502164578,18.3434127239,17.562150287,2016-06-06
12.2069713734,15.897623813,15.2205297243,2016-06-07
13.176102175,13.7779402265,20.4425313093,2016-06-08
15.7266713897,11.9408812206,23.337783549,2016-06-09
16.800749581,12.4540149535,20.2260786221,2016-06-10
15.4144640672,15.4193658818,17.5292677984,2016-06-13
16.7496886578,13.3634502057,22.4772572769,2016-06-14
19.1076830051,11.5816566759,23.7469297604,2016-06-15
17.3630002999,18.2425205827,20.5806721986,2016-06-16
15.8509419967,15.8101843316,17.8365823765,2016-06-17
16.1586955387,13.7021596238,19.7827080119,2016-06-20
15.6394144755,13.3990613179,17.1450134691,2016-06-21
14.5698222676,12.7554846763,14.8590115671,2016-06-22
16.8016088199,11.0547533178,21.1317860897,2016-06-23
15.1463813091,19.994993866,18.3142145128,2016-06-24
17.0237534013,28.9816378478,15.8723191707,2016-06-27
17.8543163767,25.117419367,15.6400865015,2016-06-28
16.5538218248,21.768430042,25.6060507857,2016-06-29
17.6815429111,18.865972646,31.4511571951,2016-06-30
20.5627086917,16.3505095837,37.5140483707,2016-07-01
21.5174731171,18.3980958435,32.5121751808,2016-07-05
21.8793382218,17.1852334364,28.1772184345,2016-07-06
23.4670434417,14.8938689528,30.0939659719,2016-07-07
23.2090439136,16.83964875,26.081437137,2016-07-08
24.2900381634,14.5943622313,27.9030713064,2016-07-11
26.3631960965,12.6484472531,29.4000190878,2016-07-12
24.1643249247,20.901399682,25.4800165182,2016-07-13
23.9058121896,18.114546376,28.4676665174,2016-07-14
22.0656091545,20.1436744068,24.6719776306,2016-07-15
19.4820972074,22.5642232765,21.3823805998,2016-07-18
18.9646333229,19.5556601623,26.7853806659,2016-07-19
20.3303538635,16.9482387994,30.9332394339,2016-07-20
23.047594599,14.6884736201,34.8591371745,2016-07-21
26.0048641981,12.7300104663,33.7528827491,2016-07-22
25.9001564422,17.4694343676,29.2524983736,2016-07-25
24.110266287,19.7279757389,25.3521652504,2016-07-26
22.5590281535,17.0975789698,21.9718765453,2016-07-27
20.2091950187,21.0194521665,19.0422930021,2016-07-28
19.6399747557,22.7622731467,16.503320599,2016-07-29
17.2928704247,19.7273033908,20.5475788125,2016-08-01
15.2587133384,17.0969962698,17.8079016352,2016-08-02
13.4957771975,14.8173967655,15.4335147487,2016-08-03
15.5743850275,12.8417438622,23.3757127873,2016-08-04
18.9772626027,11.1295113463,26.6591110841,2016-08-05
22.7626225485,9.64557649941,27.0069464415,2016-08-08
26.5628052188,8.35949963229,25.945729999,2016-08-09
31.7328489023,7.24489968092,34.5583860169,2016-08-10
37.4314103733,6.2789130565,42.9135641802,2016-08-11
43.0035097205,5.44172464874,46.9383443179,2016-08-12
48.0978901018,4.71616136207,45.4861098741,2016-08-15
48.9124770176,11.7063715946,39.421295223,2016-08-16
49.6184523445,10.1455220484,34.1651225257,2016-08-17
51.2521938483,8.79278577504,37.3290858754,2016-08-18
53.1572331066,7.62041433821,36.607163998,2016-08-19
51.742181,12.7879518964,31.7262087978,2016-08-22
50.7393212552,11.0828916434,28.6554994203,2016-08-23
45.8933348714,18.5847737578,24.834766164,2016-08-24
41.0831076077,17.6754513666,21.5234640085,2016-08-25
39.0561717132,15.3187245176,26.0168110072,2016-08-26
37.2994939379,13.2762279151,22.5479028728,2016-08-29
37.7567821581,11.506064193,27.3193121194,2016-08-30
38.6695730337,9.97192230054,26.0295606995,2016-08-31
41.323953747,8.64233266042,33.0853164111,2016-09-01
44.8161417956,7.49002163899,38.6242193484,2016-09-02
48.7517287165,6.4913520871,44.0900414497,2016-09-06
52.2595545721,5.62583847547,39.4899098205,2016-09-07
53.5892454449,7.96750515672,34.224588511,2016-09-08
49.9245315741,17.3813461515,29.6613100428,2016-09-09
44.6528263398,20.8688140955,25.7064687037,2016-09-12
40.0840151368,18.0863055494,22.2789395431,2016-09-13
36.6949663709,15.6747981428,21.0627873085,2016-09-14
35.7861898307,13.5848250571,25.1620628344,2016-09-15
34.9985834958,11.7735150494,21.8071211232,2016-09-16
31.1161618277,16.8002113624,18.8995049734,2016-09-19
28.5431819829,20.7702373498,16.3795709769,2016-09-20
26.0507779758,18.0008723698,21.934574567,2016-09-21
26.0711076561,15.6007560538,26.6795779069,2016-09-22
22.691206882,23.4585455544,23.1223008526,2016-09-23
22.3230008572,30.0149819181,20.0393274056,2016-09-26
19.5203904874,26.012984329,25.3435908731,2016-09-27
18.9723749265,22.5445864185,30.758781322,2016-09-28
16.8213622097,28.2158971267,26.657610479,2016-09-29
14.9571511885,24.4537775098,23.1032624151,2016-09-30
13.3415016368,21.1932738418,20.0228274265,2016-10-03
13.667645416,18.3675039962,25.2543370389,2016-10-04
15.736068637,15.9185034634,29.0368415928,2016-10-05
17.5287020952,13.7960363349,25.1652627138,2016-10-06
16.501066544,17.9089351468,21.8098943519,2016-10-07
17.4248630522,15.5210771272,25.0195626944,2016-10-10
15.6986554942,19.8247490239,21.6836210018,2016-10-11
15.5521766808,25.2180336289,18.7924715349,2016-10-12
17.7641058038,31.7155594702,16.2868086636,2016-10-13
18.6079281684,27.4868182075,16.8136151275,2016-10-14
20.1264375589,27.0599801334,14.5717997772,2016-10-17
17.9466135919,23.4519827823,21.7445666096,2016-10-18
16.1826337282,20.3250517447,22.3373361612,2016-10-19
14.7091736146,21.4533882797,19.359024673,2016-10-20
15.5155157322,25.5672847537,16.7778213833,2016-10-21
14.7819020531,22.1583134532,27.0897227847,2016-10-24
14.9135616439,19.2038716594,26.3944264134,2016-10-25
14.1033532426,27.3100354382,22.8751695583,2016-10-26
14.1227895663,26.4137913821,19.8251469505,2016-10-27
14.8398718124,25.5063736511,17.1817940238,2016-10-28
16.3883238452,25.6027858573,14.8908881539,2016-10-31
20.4302032575,35.5224144096,12.9054364001,2016-11-01
21.4602502848,30.7860924884,17.2587889953,2016-11-02
23.2624099768,31.0491501524,14.9576171292,2016-11-03
25.9037456161,32.5797527419,12.9632681787,2016-11-04
25.0250882819,28.2357857096,19.0945013412,2016-11-07
25.2194563007,28.4710431706,16.548567829,2016-11-08
26.5489153638,29.9170668883,14.3420921185,2016-11-09
28.5716232786,30.2251210203,12.4298131693,2016-11-10
30.7179855461,28.1661408514,10.7725047468,2016-11-11
33.4121375989,28.7117334483,9.33617078053,2016-11-14
35.3312991457,24.8835023218,8.78702216225,2016-11-15
32.5810808488,21.5657020123,16.0364349045,2016-11-16
30.3773595494,18.6902750773,25.8385661501,2016-11-17
26.5886637547,21.5315539559,22.3934239967,2016-11-18
23.3051273993,18.6606800951,19.4076341305,2016-11-21
20.9196996846,18.7456186555,16.8199495798,2016-11-22
21.4808859845,24.3622494639,14.5772896358,2016-11-23
20.3575940018,21.1139495354,16.2372974746,2016-11-25
19.0697782883,18.298756264,22.6834306701,2016-11-28
18.7194498202,15.8589220954,22.1002962653,2016-11-29
16.7137812729,17.7950136876,19.1535900966,2016-11-30
17.745009982,27.3428768685,16.5997780837,2016-12-01
18.6387415299,23.6971599527,14.3864743392,2016-12-02
18.5876406694,20.5375386257,14.1966449304,2016-12-05
18.1646944868,17.7992001422,13.0444791041,2016-12-06
16.5114186473,15.4259734566,13.7442721342,2016-12-07
17.9867184543,13.3691769957,23.5500979965,2016-12-08
20.9655564374,11.586620063,27.2477434884,2016-12-09
20.4949000254,16.6025728628,23.6147110233,2016-12-12
21.5479368055,14.3888964811,25.7994408355,2016-12-13
19.9790626182,18.3751070182,22.3595153907,2016-12-14
19.9354296793,28.8574336012,19.378246672,2016-12-15
19.8976144655,25.0097757877,16.7944804491,2016-12-16
20.892965476,25.5212341838,14.5552163892,2016-12-19
19.4225182582,22.1184029593,18.1464333499,2016-12-20
17.459577645,19.1692825647,21.0602574747,2016-12-21
17.7682349857,27.250079481,18.2522231447,2016-12-22
17.7940205094,23.6167355502,16.4246512434,2016-12-23
15.4709451313,20.4678374769,20.3165456975,2016-12-27
14.695190417,17.7387924799,21.5292523303,2016-12-28
13.8880051371,22.1884053345,18.6586853529,2016-12-29
12.5480534623,19.2299512899,17.8082875398,2016-12-30
12.0470120129,16.6659577846,19.8782854152,2017-01-03
14.655409907,14.4438300799,27.7957642505,2017-01-04
19.0812871757,12.5179860693,35.4891606703,2017-01-05
22.9170474752,10.84892126,30.7572725809,2017-01-06
27.5104368477,9.40239842538,34.7066325582,2017-01-09
32.5931402148,8.14874530199,39.27001604,2017-01-10
37.5512522665,7.06224592839,39.6750651834,2017-01-11
39.1233564767,11.6636755459,34.3850564923,2017-01-12
40.4858467921,10.1085188064,29.8003822933,2017-01-13
38.89991243,14.3421116477,25.8269979875,2017-01-17
36.8064201513,13.9536646523,22.3833982559,2017-01-18
35.5570367242,12.093176032,21.2379067076,2017-01-19
36.353891558,10.4807525611,25.3713789519,2017-01-20
36.65448877,9.73903365832,21.988528425,2017-01-23
39.5381202095,8.44049583721,32.0237647268,2017-01-24
43.2184470334,7.31509639225,37.2084799533,2017-01-25
46.5792154237,6.33975020661,33.8160159595,2017-01-26
46.8087908032,10.2167377949,29.3072138316,2017-01-27
42.6211954465,18.6197968382,25.3995853207,2017-01-30
38.5564824936,17.2482868892,22.0129739446,2017-01-31
35.8851063948,14.948515304,21.7444852973,2017-02-01
31.7546807971,17.082288471,18.845220591,2017-02-02
28.1749786124,14.8046500082,16.3325245122,2017-02-03
27.8077436454,12.8306966738,21.5775090569,2017-02-06
28.1144826082,11.1199371173,20.7005361826,2017-02-07
30.7514607314,9.63727883495,27.3522247839,2017-02-08
33.3646411218,8.35230832362,25.2926507457,2017-02-09
35.6293974602,7.23866721381,21.920297313,2017-02-10
39.0593933,6.2735115853,26.1933467785,2017-02-13
41.4486846127,6.22129827589,22.7009005414,2017-02-14
44.81421694,5.3917918391,26.9817926733,2017-02-15
47.7310116235,4.67288626056,23.3842203169,2017-02-16
46.2610548999,9.38310506206,20.2663242746,2017-02-17
46.8057586634,8.13202438712,24.6229558555,2017-02-21
49.1222827125,7.04775446884,32.3028501365,2017-02-22
49.6293686434,8.6178637,27.9958034516,2017-02-23
46.1475191999,15.0243959475,24.2630296581,2017-02-24
44.4508731401,13.0211431545,26.0947057036,2017-02-27
43.0497157124,11.2849907339,22.8820249432,2017-02-28
44.3349415594,9.78032530271,31.5644216174,2017-03-01
42.6098426573,14.2827054463,27.3558320684,2017-03-02
40.7969571479,13.0450413867,23.7083877926,2017-03-03
36.7384015738,16.6902819237,20.5472694203,2017-03-06
35.38423942,14.4649110006,24.9394517781,2017-03-07
36.0357056892,12.5362562005,29.4403244963,2017-03-08
35.8525174177,12.3799103324,25.5149478968,2017-03-09
36.2802076697,10.7292556215,24.4833792059,2017-03-10
38.7245804222,9.29868820526,31.6764319131,2017-03-13
40.8430368077,8.05886311122,27.452907658,2017-03-14
39.3398717065,12.9330318954,23.7925199703,2017-03-15
38.8034904289,11.2086276427,23.4484839438,2017-03-16
40.3832231716,9.71414395703,29.6554060843,2017-03-17
42.6537692986,8.41892476276,31.1179769397,2017-03-20
40.8867990812,14.7136249162,26.9689133478,2017-03-21
38.4608935828,14.7271626273,23.3730582347,2017-03-22
39.0809652789,12.7635409437,32.1085352439,2017-03-23
39.9259801488,11.0617354845,29.4712328278,2017-03-24
37.3575481649,16.7940100519,25.5417351174,2017-03-27
36.8627341654,14.5548087117,29.3156615594,2017-03-28
36.8708403393,12.6141675501,27.3822610514,2017-03-29
38.1577674233,10.9322785434,29.9534716768,2017-03-30
34.8956256685,19.7071137319,25.9596754532,2017-03-31
32.853702892,17.0794985676,25.3968865478,2017-04-03
30.4502748789,16.3260710033,22.0106350081,2017-04-04
30.7229332287,14.1492615362,27.7715030813,2017-04-05
28.1610647466,19.1003518895,24.0686360038,2017-04-06
26.6350604336,16.5536383042,23.1986424314,2017-04-07
28.1157676825,14.3464865303,31.739509587,2017-04-10
29.3990472983,12.4336216596,27.5075749754,2017-04-11
30.5112229652,10.7758054383,23.839898312,2017-04-12
30.5452680643,10.9389513799,20.6612452037,2017-04-13
32.6513082727,9.48042452924,25.8551146794,2017-04-17
35.8404654519,8.21636792534,29.6209127006,2017-04-18
36.8828156728,10.0682034855,25.6714576739,2017-04-19
37.7861858643,8.72577635406,22.2485966507,2017-04-20
38.569106697,7.56233950685,19.2821170973,2017-04-21
41.2459192433,6.55402757261,25.1425479087,2017-04-24
45.1610803788,5.68015722959,32.9730260858,2017-04-25
48.6055394067,4.92280293231,29.0211514957,2017-04-26
48.5983827433,8.7108045168,25.1516646296,2017-04-27
