Close_Price,Date,High,Low
909.289978,2017-04-26,915.75,907.559998
907.619995,2017-04-25,909.47998,903.00
907.409973,2017-04-24,909.98999,903.820007
898.530029,2017-04-21,903.650024,896.77002
902.059998,2017-04-20,905.320007,896.289978
899.200012,2017-04-19,910.50,897.369995
903.780029,2017-04-18,909.609985,900.780029
901.98999,2017-04-17,902.380005,887.50
884.669983,2017-04-13,894.969971,884.48999
896.22998,2017-04-12,904.090027,895.25
902.359985,2017-04-11,911.23999,897.50
907.039978,2017-04-10,908.51001,899.00
894.880005,2017-04-07,900.090027,889.309998
898.280029,2017-04-06,917.190002,894.48999
909.280029,2017-04-05,923.719971,905.619995
906.830017,2017-04-04,908.539978,890.280029
891.51001,2017-04-03,893.48999,885.419983
886.539978,2017-03-31,890.349976,876.650024
876.340027,2017-03-30,877.059998,871.659973
874.320007,2017-03-29,876.440002,859.02002
856.00,2017-03-28,858.460022,850.099976
846.820007,2017-03-27,850.299988,833.50
845.609985,2017-03-24,851.799988,843.530029
847.380005,2017-03-23,850.890015,844.799988
848.059998,2017-03-22,849.369995,839.049988
843.200012,2017-03-21,862.799988,841.309998
856.969971,2017-03-20,857.799988,851.01001
852.309998,2017-03-17,853.830017,850.640015
853.419983,2017-03-16,855.50,850.51001
852.969971,2017-03-15,854.450012,847.109985
852.530029,2017-03-14,853.75,847.549988
854.590027,2017-03-13,855.690002,851.710022
852.460022,2017-03-10,857.349976,851.719971
853.00,2017-03-09,856.400024,850.309998
850.50,2017-03-08,853.070007,846.789978
846.02002,2017-03-07,848.460022,843.75
846.609985,2017-03-06,848.48999,841.119995
849.880005,2017-03-03,851.98999,846.27002
848.909973,2017-03-02,854.820007,847.280029
853.080017,2017-03-01,854.830017,849.01001
845.039978,2017-02-28,854.090027,842.049988
848.640015,2017-02-27,852.50,839.669983
845.23999,2017-02-24,845.809998,837.75
852.190002,2017-02-23,860.859985,848.00
855.609985,2017-02-22,858.429993,852.179993
856.440002,2017-02-21,857.97998,847.25
845.070007,2017-02-17,847.27002,840.72998
844.140015,2017-02-16,845.00,839.380005
842.700012,2017-02-15,842.809998,832.820007
836.390015,2017-02-14,838.309998,831.450012
836.530029,2017-02-13,843.00,828.549988
827.460022,2017-02-10,828.00,822.849976
821.359985,2017-02-09,825.00,819.710022
819.710022,2017-02-08,821.47998,812.50
812.50,2017-02-07,816.159973,807.50
807.640015,2017-02-06,810.719971,803.00
810.200012,2017-02-03,818.299988,804.00
839.950012,2017-02-02,842.48999,828.26001
832.349976,2017-02-01,833.780029,824.940002
823.47998,2017-01-31,826.98999,819.559998
830.380005,2017-01-30,833.50,816.380005
835.77002,2017-01-27,839.700012,829.440002
839.150024,2017-01-26,843.840027,833.00
836.52002,2017-01-25,837.419983,825.289978
822.440002,2017-01-24,823.98999,814.50
817.880005,2017-01-23,818.50,805.080017
808.330017,2017-01-20,816.02002,806.26001
809.039978,2017-01-19,813.51001,807.320007
807.47998,2017-01-18,811.72998,804.27002
809.719971,2017-01-17,816.00,803.440002
817.140015,2017-01-13,821.650024,811.400024
813.640015,2017-01-12,814.130005,799.50
799.02002,2017-01-11,799.50,789.51001
795.900024,2017-01-10,798.00,789.539978
796.919983,2017-01-09,801.77002,791.77002
795.98999,2017-01-06,799.440002,778.47998
780.450012,2017-01-05,782.400024,760.26001
757.179993,2017-01-04,759.679993,754.200012
753.669983,2017-01-03,758.76001,747.700012
749.869995,2016-12-30,767.400024,748.280029
765.150024,2016-12-29,773.400024,760.849976
772.130005,2016-12-28,780.00,770.50
771.400024,2016-12-27,774.650024,761.200012
760.590027,2016-12-23,766.50,757.98999
766.340027,2016-12-22,771.210022,763.02002
770.599976,2016-12-21,771.219971,765.700012
771.219971,2016-12-20,774.390015,767.710022
766.00,2016-12-19,770.50,756.159973
757.77002,2016-12-16,765.130005,754.00
761.00,2016-12-15,769.099976,760.309998
768.820007,2016-12-14,780.859985,762.809998
774.340027,2016-12-13,782.460022,762.00
760.119995,2016-12-12,766.890015,757.200012
768.659973,2016-12-09,770.25,765.340027
767.330017,2016-12-08,773.789978,765.190002
770.419983,2016-12-07,770.419983,755.820007
764.719971,2016-12-06,768.23999,757.25
759.359985,2016-12-05,761.48999,742.00
740.340027,2016-12-02,748.48999,736.700012
743.650024,2016-12-01,753.369995,738.030029
750.570007,2016-11-30,768.090027,750.25
762.52002,2016-11-29,769.890015,761.320007
766.77002,2016-11-28,777.00,764.23999
780.369995,2016-11-25,786.75,777.900024
780.119995,2016-11-23,781.75,773.119995
785.330017,2016-11-22,792.400024,781.00
780.00,2016-11-21,780.349976,765.109985
760.159973,2016-11-18,767.73999,757.640015
756.400024,2016-11-17,757.50,748.00
746.48999,2016-11-16,749.869995,735.609985
743.23999,2016-11-15,746.780029,725.98999
719.070007,2016-11-14,746.00,710.099976
739.01001,2016-11-11,743.26001,728.900024
742.380005,2016-11-10,778.830017,717.700012
771.880005,2016-11-09,777.50,760.090027
787.75,2016-11-08,791.73999,779.099976
784.929993,2016-11-07,787.72998,770.940002
755.049988,2016-11-04,766.00,753.22998
767.030029,2016-11-03,777.00,764.00
765.559998,2016-11-02,784.75,763.549988
785.409973,2016-11-01,800.840027,776.710022
789.820007,2016-10-31,793.700012,780.109985
776.320007,2016-10-28,789.48999,774.609985
818.359985,2016-10-27,831.719971,815.429993
822.590027,2016-10-26,833.440002,820.00
835.179993,2016-10-25,843.090027,833.219971
838.090027,2016-10-24,838.299988,822.210022
818.98999,2016-10-21,819.419983,809.00
810.320007,2016-10-20,815.710022,803.099976
817.690002,2016-10-19,820.669983,815.169983
817.650024,2016-10-18,823.26001,815.02002
812.950012,2016-10-17,822.00,811.679993
822.960022,2016-10-14,835.73999,822.960022
829.280029,2016-10-13,831.799988,821.210022
834.090027,2016-10-12,837.669983,830.099976
831.00,2016-10-11,841.289978,828.349976
841.710022,2016-10-10,845.200012,840.27002
839.429993,2016-10-07,845.950012,837.450012
841.659973,2016-10-06,847.210022,840.599976
844.359985,2016-10-05,845.669983,836.119995
834.030029,2016-10-04,842.369995,830.26001
836.73999,2016-10-03,839.859985,831.25
837.309998,2016-09-30,839.950012,832.400024
829.049988,2016-09-29,837.50,824.630005
828.719971,2016-09-28,830.140015,817.030029
816.109985,2016-09-27,816.640015,801.109985
799.159973,2016-09-26,805.929993,797.150024
805.75,2016-09-23,807.75,802.119995
804.700012,2016-09-22,805.890015,794.27002
789.73999,2016-09-21,790.690002,779.01001
780.219971,2016-09-20,781.369995,776.00
775.099976,2016-09-19,781.940002,771.00
778.52002,2016-09-16,780.460022,771.659973
769.690002,2016-09-15,770.869995,757.580017
761.090027,2016-09-14,767.50,758.849976
761.01001,2016-09-13,769.890015,759.049988
771.48999,2016-09-12,772.659973,756.00
760.140015,2016-09-09,781.00,760.109985
784.059998,2016-09-08,786.50,781.440002
784.47998,2016-09-07,790.789978,784.330017
788.869995,2016-09-06,789.47998,770.219971
772.440002,2016-09-02,776.00,771.700012
770.619995,2016-09-01,772.039978,766.75
769.159973,2016-08-31,769.640015,764.00
767.580017,2016-08-30,771.840027,765.559998
771.289978,2016-08-29,774.97998,768.599976
769.00,2016-08-26,770.00,759.799988
759.219971,2016-08-25,760.559998,754.73999
757.25,2016-08-24,763.409973,755.359985
762.450012,2016-08-23,764.700012,761.00
759.47998,2016-08-22,759.849976,752.099976
757.309998,2016-08-19,762.48999,756.890015
764.460022,2016-08-18,765.169983,760.599976
764.630005,2016-08-17,765.219971,759.200012
764.039978,2016-08-16,768.72998,763.820007
768.48999,2016-08-15,772.039978,767.710022
772.559998,2016-08-12,773.150024,768.419983
771.23999,2016-08-11,773.75,769.119995
768.559998,2016-08-10,772.099976,766.190002
768.309998,2016-08-09,772.599976,766.900024
766.559998,2016-08-08,767.00,761.02002
765.97998,2016-08-05,768.469971,763.090027
760.77002,2016-08-04,765.00,750.349976
754.640015,2016-08-03,758.890015,752.25
760.580017,2016-08-02,765.01001,757.02002
767.73999,2016-08-01,770.50,757.059998
758.809998,2016-07-29,766.00,755.00
752.609985,2016-07-28,753.359985,739.700012
736.669983,2016-07-27,740.940002,733.859985
735.590027,2016-07-26,743.130005,732.75
739.609985,2016-07-25,748.50,735.349976
744.859985,2016-07-22,751.280029,743.530029
744.429993,2016-07-21,749.359985,742.789978
745.719971,2016-07-20,746.25,740.700012
739.950012,2016-07-19,743.330017,732.309998
736.070007,2016-07-18,741.599976,728.719971
735.440002,2016-07-15,746.549988,734.049988
741.200012,2016-07-14,749.039978,739.02002
742.630005,2016-07-13,756.869995,741.25
748.210022,2016-07-12,757.340027,740.330017
753.780029,2016-07-11,755.900024,747.00
745.809998,2016-07-08,746.099976,738.00
736.570007,2016-07-07,739.549988,731.630005
737.609985,2016-07-06,737.77002,722.580017
728.099976,2016-07-05,729.559998,719.609985
725.679993,2016-07-01,728.00,716.539978
715.619995,2016-06-30,719.369995,712.539978
715.599976,2016-06-29,719.50,713.539978
707.950012,2016-06-28,708.00,698.169983
691.359985,2016-06-27,696.820007,682.119995
698.960022,2016-06-24,712.530029,692.200012
722.080017,2016-06-23,722.119995,712.50
710.599976,2016-06-22,717.00,707.570007
715.820007,2016-06-21,718.400024,712.719971
714.01001,2016-06-20,721.309998,710.809998
706.390015,2016-06-17,718.200012,699.179993
717.51001,2016-06-16,718.00,705.299988
714.26001,2016-06-15,722.559998,713.349976
719.299988,2016-06-14,720.809998,712.27002
715.23999,2016-06-13,721.98999,711.159973
717.909973,2016-06-10,724.97998,714.210022
727.650024,2016-06-09,728.909973,722.299988
726.640015,2016-06-08,729.419983,721.599976
723.73999,2016-06-07,730.00,720.549988
726.72998,2016-06-06,731.50,724.419983
725.539978,2016-06-03,727.00,718.429993
728.23999,2016-06-02,728.280029,715.50
719.440002,2016-06-01,726.429993,718.219971
722.789978,2016-05-31,724.22998,711.320007
712.23999,2016-05-27,716.599976,711.099976
714.909973,2016-05-26,715.00,707.289978
708.349976,2016-05-25,710.859985,705.52002
704.200012,2016-05-24,707.50,698.00
696.75,2016-05-23,706.00,696.419983
702.799988,2016-05-20,707.23999,700.00
698.52002,2016-05-19,699.400024,689.559998
697.450012,2016-05-18,702.539978,688.76001
695.27002,2016-05-17,714.469971,693.909973
710.659973,2016-05-16,713.25,700.280029
709.919983,2016-05-13,719.25,706.51001
717.929993,2016-05-12,722.450012,711.51001
713.22998,2016-05-11,719.00,701.650024
703.070007,2016-05-10,704.549988,693.50
679.75,2016-05-09,686.97998,671.409973
673.950012,2016-05-06,676.950012,656.01001
659.090027,2016-05-05,676.48999,656.00
670.900024,2016-05-04,674.00,662.140015
671.320007,2016-05-03,680.299988,670.429993
683.849976,2016-05-02,685.50,662.030029
659.590027,2016-04-29,669.97998,654.00
602.00,2016-04-28,626.799988,599.200012
606.570007,2016-04-27,615.950012,601.280029
616.880005,2016-04-26,626.75,614.880005
626.200012,2016-04-25,626.97998,616.25
620.50,2016-04-22,628.25,611.559998
631.00,2016-04-21,637.820007,628.50
632.98999,2016-04-20,636.549988,623.00
627.900024,2016-04-19,638.01001,620.799988
635.349976,2016-04-18,637.640015,624.960022
625.890015,2016-04-15,626.77002,618.109985
620.75,2016-04-14,624.380005,615.070007
614.820007,2016-04-13,616.809998,605.289978
603.169983,2016-04-12,604.059998,592.309998
595.929993,2016-04-11,604.00,594.909973
594.599976,2016-04-08,597.859985,589.00
591.429993,2016-04-07,599.599976,589.080017
602.080017,2016-04-06,602.390015,587.50
586.140015,2016-04-05,593.469971,585.25
593.190002,2016-04-04,599.50,590.549988
598.50,2016-04-01,599.030029,588.299988
593.640015,2016-03-31,600.75,592.210022
598.690002,2016-03-30,603.23999,595.00
593.859985,2016-03-29,595.849976,576.50
579.869995,2016-03-28,584.75,575.559998
582.950012,2016-03-24,583.549988,567.080017
569.630005,2016-03-23,572.47998,558.099976
560.47998,2016-03-22,562.76001,545.049988
553.97998,2016-03-21,555.23999,538.580017
552.080017,2016-03-18,562.330017,546.090027
559.440002,2016-03-17,571.400024,555.01001
574.27002,2016-03-16,581.320007,571.140015
577.02002,2016-03-15,581.52002,567.00
573.369995,2016-03-14,576.890015,563.049988
569.609985,2016-03-11,570.059998,562.72998
558.929993,2016-03-10,567.00,547.900024
559.469971,2016-03-09,560.349976,550.130005
560.26001,2016-03-08,571.349976,554.73999
562.799988,2016-03-07,573.630005,555.549988
575.140015,2016-03-04,581.400024,571.070007
577.48999,2016-03-03,579.869995,573.109985
580.210022,2016-03-02,585.00,573.700012
579.039978,2016-03-01,579.25,556.00
552.52002,2016-02-29,564.809998,552.51001
555.22998,2016-02-26,562.50,553.169983
555.150024,2016-02-25,559.390015,545.289978
554.039978,2016-02-24,554.27002,533.150024
552.940002,2016-02-23,556.909973,545.330017
559.50,2016-02-22,560.650024,541.080017
534.900024,2016-02-19,535.950012,515.349976
525.00,2016-02-18,541.200012,523.72998
534.099976,2016-02-17,537.47998,519.390015
521.099976,2016-02-16,524.450012,511.660004
507.079987,2016-02-12,516.75,501.48999
503.820007,2016-02-11,509.299988,484.00
490.480011,2016-02-10,504.660004,486.00
482.070007,2016-02-09,498.380005,474.00
488.100006,2016-02-08,493.50,475.209991
502.130005,2016-02-05,529.450012,499.190002
536.26001,2016-02-04,538.98999,519.219971
531.070007,2016-02-03,556.00,521.900024
552.099976,2016-02-02,571.559998,550.090027
574.809998,2016-02-01,581.799988,570.309998
587.00,2016-01-29,593.00,570.00
635.349976,2016-01-28,638.059998,597.549988
583.349976,2016-01-27,603.390015,578.780029
601.25,2016-01-26,604.50,590.380005
596.530029,2016-01-25,608.50,594.559998
596.380005,2016-01-22,600.099976,584.109985
575.02002,2016-01-21,588.809998,568.219971
571.77002,2016-01-20,578.450012,547.179993
574.47998,2016-01-19,584.00,566.450012
570.179993,2016-01-15,584.619995,565.299988
593.00,2016-01-14,602.25,569.880005
581.809998,2016-01-13,620.880005,579.159973
617.890015,2016-01-12,625.98999,612.23999
617.73999,2016-01-11,619.849976,598.570007
607.049988,2016-01-08,624.140015,606.00
607.940002,2016-01-07,630.00,605.210022
632.650024,2016-01-06,639.789978,620.309998
633.789978,2016-01-05,646.909973,627.650024
636.98999,2016-01-04,657.719971,627.51001
